artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
김승환,oil,canvas,1,2.5,49.5,99.5,8.502130313739192,23.16,portrait,3921960.0,15.182102086808296
김승환,acrylic,canvas,1,2.8,116.8,80.3,9.146232691346842,45.19,landscape,9039000.0,16.017059106780547
폴가드드,other,paper,1,0.2,23.0,29.0,6.502790045915623,3.32,portrait,2111400.0,14.562861792537731
김승환,oil,canvas,1,2.8,116.8,72.7,9.0468044549336,41.78,landscape,6403200.0,15.672308423371552
김미아,acrylic,canvas,1,1.8,53.0,40.0,7.659171367666058,9.15,landscape,1738800.0,14.368705778096777
김미아,acrylic,canvas,1,1.8,40.0,40.0,7.377758908227872,7.41,square,1697400.0,14.344608226517714
김미아,acrylic,canvas,1,1.8,40.0,40.0,7.377758908227872,7.41,square,1697400.0,14.344608226517714
조강남,acrylic,canvas,1,2.0,53.0,45.5,7.788004239509027,10.0,landscape,2635800.0,14.784697299191926
조강남,acrylic,canvas,1,3.0,91.0,116.7,9.27046604580936,49.96,portrait,10156800.0,16.133653989874173
조강남,acrylic,canvas,1,2.5,60.6,72.7,8.390636277614743,20.0,portrait,5368200.0,15.496003214763745
조강남,acrylic,canvas,1,2.0,45.5,53.0,7.788004239509027,10.0,portrait,2373600.0,14.679918347958749
조강남,acrylic,canvas,1,2.0,45.5,53.0,7.788004239509027,10.0,portrait,2635800.0,14.784697299191926
조강남,acrylic,canvas,1,2.0,45.5,53.0,7.788004239509027,10.0,portrait,2635800.0,14.784697299191926
조강남,acrylic,canvas,1,4.0,53.0,45.5,7.788004239509027,10.0,landscape,2953200.0,14.898399886167148
김훈정,oil,canvas,1,2.0,60.0,73.0,8.384804003370492,19.87,portrait,5257800.0,15.475223246271996
조강남,acrylic,canvas,1,2.5,72.7,60.6,8.390636277614743,20.0,landscape,5368200.0,15.496003214763745
김승환,oil,canvas,1,2.8,116.8,72.7,9.0468044549336,41.78,landscape,6548100.0,15.694685489195278
김태일,oil,canvas,1,2.5,61.0,72.9,8.399962503187924,20.25,portrait,5002500.0,15.425448345440026
김태일,oil,canvas,1,2.5,61.0,76.2,8.444235326865911,21.48,portrait,5016300.0,15.42820316811887
조강남,acrylic,canvas,1,3.0,60.6,91.0,8.615154399592118,26.04,portrait,6817200.0,15.734959388333218
이경성,acrylic,canvas,1,2.3,53.1,41.1,7.688185049750082,9.33,landscape,2373600.0,14.679918347958749
이경성,acrylic,canvas,1,2.3,53.1,41.4,7.695457809079162,9.38,landscape,2373600.0,14.679918347958749
이경성,acrylic,canvas,1,2.3,53.1,41.1,7.688185049750082,9.33,landscape,2373600.0,14.679918347958749
이경성,acrylic,canvas,1,2.3,24.4,33.5,6.706128571130177,4.06,portrait,1029480.0,13.844564378355011
이경성,acrylic,canvas,1,2.3,24.4,33.5,6.706128571130177,4.06,portrait,1075020.0,13.887849824021998
이경성,acrylic,canvas,1,2.0,26.0,16.0,6.030685260261263,1.56,landscape,540960.0,13.201100617941712
이경성,acrylic,canvas,1,2.5,91.0,73.0,8.80131894766524,30.24,landscape,6636420.0,15.708083219428913
이윤정,oil,canvas,1,3.0,37.0,37.0,7.221835825288449,6.32,square,821100.0,13.61840018369688
서승은,acrylic,paper,1,2.3,27.7,24.1,6.503644253689902,3.32,landscape,993600.0,13.809089990161352
고은최,other,canvas,1,3.3,49.8,64.8,8.079320587388835,13.41,portrait,2263200.0,14.632290298969494
서승은,acrylic,paper,1,2.3,18.8,27.2,6.237073843137855,2.36,portrait,607200.0,13.316613505063556
서승은,acrylic,paper,1,2.3,18.8,27.2,6.237073843137855,2.36,portrait,607200.0,13.316613505063556
마린아옥아이,oil,canvas,1,2.0,20.0,20.0,5.991464547107982,1.4,square,372600.0,12.828260737149623
진택,acrylic,canvas,1,2.5,60.7,60.7,8.211887396130905,16.23,square,1918200.0,14.466897804275987
진택,acrylic,canvas,1,3.0,130.3,162.3,9.959285958651344,100.06,portrait,9591000.0,16.076335716710087
서승은,acrylic,paper,1,2.3,18.8,27.2,6.237073843137855,2.36,portrait,607200.0,13.316613505063556
서승은,acrylic,paper,1,2.3,18.8,27.2,6.237073843137855,2.36,portrait,633420.0,13.358888988211795
조강남,acrylic,canvas,1,2.0,45.5,53.0,7.788004239509027,10.0,portrait,3049800.0,14.93058657266305
이리디아,pastel,other,1,1.0,137.0,190.0,10.167004997988611,121.43,portrait,7107000.0,15.776590771809031
임진,acrylic,paper,1,1.0,36.0,60.0,7.67786350067821,9.27,portrait,1690500.0,14.340534901130075
이리디아,pastel,canvas,1,1.0,59.0,68.0,8.297045149081827,17.94,portrait,1090200.0,13.901871723612318
김미아,acrylic,canvas,1,2.5,40.0,40.0,7.377758908227872,7.41,square,1228200.0,14.021060240877436
김유리,oil,canvas,1,3.0,30.0,30.0,6.802394763324311,4.65,square,662400.0,13.403624882053188
김유리,oil,canvas,1,2.0,22.0,27.3,6.39792915554923,3.0,portrait,496800.0,13.115942809601409
최혜윤,ink,silk,1,0.1,65.0,180.0,9.367344120785848,55.33,portrait,3036000.0,14.926051417497655
김승환,oil,canvas,1,2.0,31.0,61.0,7.544861068658458,8.48,portrait,1774680.0,14.389130682948815
김훈정,oil,canvas,1,2.0,24.0,33.0,6.674561391814426,3.92,portrait,1490400.0,14.214555098269516
박영,acrylic,canvas,1,2.0,17.8,25.5,6.11787690946242,1.92,portrait,1131600.0,13.939143118409548
김지련,oil,canvas,1,4.1,68.3,61.0,8.334783630750056,18.75,landscape,1932000.0,14.4740662937546
박영,acrylic,canvas,1,2.0,35.0,27.0,6.851184927493743,4.96,landscape,1628400.0,14.30310849561096
김승환,oil,canvas,1,3.0,116.8,72.7,9.0468044549336,41.78,landscape,8215140.0,15.92148935130464
김준환,oil,canvas,1,3.0,118.0,80.0,9.152711259139547,45.43,landscape,7286400.0,15.801520154851556
김미아,acrylic,canvas,1,4.0,50.0,72.7,8.19836438996762,15.97,portrait,4126200.0,15.232867444535982
김미아,acrylic,canvas,1,4.0,53.0,33.4,7.478847813534776,8.13,landscape,1559400.0,14.259811689857637
진호케에,oil,canvas,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,4705800.0,15.364306348428812
김소정,acrylic,other,1,5.0,61.0,73.0,8.401333305321703,20.29,portrait,3187800.0,14.97484158166709
진호케에,oil,canvas,1,3.0,65.1,90.9,8.685684550397957,27.5,portrait,4899000.0,15.404541660620712
진호케에,oil,canvas,1,3.0,72.7,60.6,8.390636277614743,20.0,landscape,3611460.0,15.099622680681396
김승환,acrylic,canvas,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,5071500.0,15.439147189798188
진호케에,oil,canvas,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,4658880.0,15.354285633867098
이준희,acrylic,canvas,1,1.8,53.0,53.0,7.940583827104244,11.29,square,328440.0,12.702109451822723
진호케에,oil,canvas,1,2.5,53.0,65.1,8.146216462766645,15.0,portrait,3243000.0,14.992009385289457
김승환,oil,canvas,1,3.0,90.9,65.1,8.685684550397957,27.5,landscape,5057700.0,15.436422392472002
진호케에,oil,canvas,1,2.5,60.6,72.7,8.390636277614743,20.0,portrait,3670800.0,15.115920179926997
인동욱,acrylic,panel,1,2.5,68.0,126.0,9.055789612127583,42.07,portrait,12344100.0,16.32868877409407
인동욱,acrylic,panel,1,2.5,68.0,126.0,9.055789612127583,42.07,portrait,12344100.0,16.32868877409407
김수영,acrylic,paper,1,0.1,127.0,187.0,10.075295703313175,112.66,portrait,8956200.0,16.007856587849385
김승환,oil,canvas,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,5071500.0,15.439147189798188
김승환,oil,canvas,1,3.0,53.0,72.7,8.256633298091595,17.11,portrait,2641320.0,14.78678935016415
진호케에,oil,canvas,1,2.5,53.0,45.5,7.788004239509027,10.0,landscape,2456400.0,14.71420742143738
김수영,acrylic,paper,1,0.1,40.4,53.7,7.682242786481924,9.3,portrait,3788100.0,15.14737513209488
진호케에,oil,canvas,1,2.5,53.0,40.9,7.681421976600878,9.29,landscape,2456400.0,14.71420742143738
김수영,acrylic,paper,1,3.0,80.0,120.0,9.169518377455928,46.04,portrait,6141000.0,15.630498153311535
김혹융,acrylic,canvas,1,3.0,72.9,90.9,8.798848640198045,30.13,portrait,6230700.0,15.644999244002337
김승환,acrylic,canvas,1,3.0,72.7,90.9,8.796101385722906,30.0,portrait,3332700.0,15.019293344237925
김승환,acrylic,canvas,1,3.0,91.0,116.8,9.271322576910975,50.0,portrait,5444100.0,15.510043011431224
김수영,acrylic,paper,1,3.3,15.7,22.5,5.867176021564637,0.95,portrait,836280.0,13.636718764220564
김예성,ink,paper,1,0.3,29.5,41.9,7.119676090273866,5.82,portrait,3588000.0,15.093105502160824
민정김,ink,paper,1,2.5,33.0,50.8,7.424403916050917,7.77,portrait,2035500.0,14.52625204692517
김예성,ink,paper,1,0.3,20.8,29.0,6.402248816693747,3.01,portrait,1618740.0,14.297158626804723
오연아,oil,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1628400.0,14.30310849561096
오연아,acrylic,canvas,1,2.5,68.2,45.0,8.029107054619736,12.28,landscape,1338600.0,14.10713484964868
오연아,oil,canvas,1,2.5,45.5,53.0,7.788004239509027,10.0,portrait,1614600.0,14.294597805943052
오연아,acrylic,canvas,1,2.5,32.0,41.0,7.179307969504034,6.05,portrait,572700.0,13.258117298381949
김예성,ink,paper,1,0.3,20.8,29.7,6.426100032515926,3.08,portrait,1835400.0,14.42277299936705
진호케에,oil,canvas,1,5.0,37.9,45.5,7.452663438045286,8.0,portrait,1991340.0,14.504318336925122
김수영,acrylic,paper,1,3.0,38.0,38.0,7.275172319452771,6.68,square,2081040.0,14.54837832671915
김태일,oil,canvas,1,2.0,61.0,72.9,8.399962503187924,20.25,portrait,5002500.0,15.425448345440026
김미현,oil,canvas,1,2.5,72.6,60.7,8.390908619896203,20.01,landscape,2394300.0,14.68860147053221
신차미,acrylic,canvas,1,5.0,45.5,55.0,7.825045511189376,10.29,portrait,1524900.0,14.237439392103104
김미아,acrylic,canvas,1,5.0,30.0,30.0,6.802394763324311,4.65,square,759000.0,13.539757056377766
신차미,acrylic,canvas,1,2.5,91.0,116.8,9.271322576910975,50.0,portrait,6744060.0,15.724172675421404
카이아엑스,other,canvas,1,3.0,80.0,80.0,8.764053269347762,29.25,square,3318900.0,15.015143960691113
카이아엑스,acrylic,canvas,1,0.1,80.0,80.0,8.764053269347762,29.25,square,1469700.0,14.200568856294776
최혜윤,ink,silk,1,3.0,90.0,130.0,9.367344120785848,55.33,portrait,29449200.0,17.198177303006993
최혜윤,ink,silk,1,3.0,85.0,106.0,9.106090350602384,43.77,portrait,4678200.0,15.358423978525746
조은자,oil,canvas,1,0.5,72.6,60.5,8.387608286867547,19.93,landscape,4567800.0,15.33454224652236
라기트기,watercolor,paper,1,2.5,72.7,53.0,8.256633298091595,17.11,landscape,1945800.0,14.481183761523464
심주하,watercolor,paper,1,25.0,145.0,97.0,9.551444720923955,67.77,landscape,9163200.0,16.03070602062173
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,2642700.0,14.787311679765995
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,2063100.0,14.539720263976037
한혜수,other,linen,1,3.0,22.0,22.0,6.182084906716632,2.16,square,716220.0,13.481742661317138
한혜수,other,linen,1,3.0,22.0,22.0,6.182084906716632,2.16,square,716220.0,13.481742661317138
한혜수,other,linen,1,3.0,100.0,50.0,8.517193191416238,23.62,landscape,4450500.0,15.308527007381125
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,2642700.0,14.787311679765995
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
김혜윤,acrylic,canvas,1,3.0,91.0,116.0,9.264449697623215,49.72,portrait,4236600.0,15.259271618732493
박재하,other,panel,1,2.01,18.01,24.61,6.09408002359083,1.82,portrait,2070000.0,14.543059165241552
채동민,acrylic,canvas,1,1.52,65.02,80.26,8.55996627971453,24.95,portrait,662400.0,13.403624882053188
채동민,acrylic,canvas,1,1.52,63.5,78.74,8.517191191414238,23.62,portrait,648600.0,13.382571472855355
동훈 이,acrylic,canvas,1,2.54,66.04,50.8,8.118156973636363,14.32,landscape,1587000.0,14.277355999508544
더유화코레아,acrylic,canvas,1,4.06,60.96,83.06,8.529781149580998,24.0,portrait,138230460.0,18.744432850222022
서수향,acrylic,linen,1,2.5,91.0,116.8,9.271322576910975,50.0,portrait,6168600.0,15.634982465758863
한혜수,other,linen,1,3.0,182.0,116.0,9.95759687818316,99.91,landscape,6555000.0,15.695738675179935
한혜수,other,linen,1,3.0,90.9,145.4,9.489248566282852,63.15,portrait,5858100.0,15.583335876896696
이제니성륭,acrylic,canvas,1,3.8,102.9,102.9,9.267515285680007,49.84,square,10529400.0,16.169681902429755
황오우철,oil,linen,1,2.5,50.8,101.6,8.548939889728818,24.6,portrait,20204580.0,16.821419869344734
한혜수,other,linen,1,4.0,72.7,116.8,9.0468044549336,41.78,portrait,8659500.0,15.974167542151235
한혜수,other,linen,1,4.0,72.7,116.8,9.0468044549336,41.78,portrait,8659500.0,15.974167542151235
묘빈 김,acrylic,canvas,1,3.0,90.9,116.6,9.268509275099824,49.89,portrait,9066600.0,16.020107889629905
서미야,oil,canvas,1,4.1,88.9,73.7,8.78751494171515,29.8,landscape,4278000.0,15.268996168624488
김형준,acrylic,canvas,1,3.0,53.0,73.0,8.260751354700513,17.19,portrait,2194517.4,14.601472716992184
묘빈 김,acrylic,canvas,1,2.5,90.9,116.6,9.268509275099824,49.89,portrait,9066600.0,16.020107889629905
묘빈 김,acrylic,canvas,1,2.0,22.1,22.1,6.191155217047414,2.19,square,862500.0,13.667590427887651
묘빈 김,acrylic,canvas,1,2.0,22.1,22.1,6.191155217047414,2.19,square,862500.0,13.667590427887651
한혜수,other,linen,1,3.0,65.1,53.0,8.146216462766645,15.0,landscape,2421900.0,14.700062914051216
나흐수,oil,linen,1,0.2,77.0,125.0,9.172119159155985,46.14,portrait,4485000.0,15.316249053475032
조혜은,acrylic,linen,1,1.5,53.3,45.7,7.798034629071957,10.08,landscape,1266840.0,14.05203616877174
조혜은,acrylic,linen,1,1.5,30.5,40.6,7.121494750221053,5.82,portrait,848700.0,13.651461045957769
조혜은,acrylic,linen,1,1.5,30.5,40.6,7.121494750221053,5.82,portrait,844560.0,13.646571060663575
이란영,acrylic,canvas,1,2.0,40.9,31.6,7.164287183641623,5.98,landscape,598920.0,13.302883312251655
최윤석,other,canvas,1,0.1,84.1,59.4,8.5163007933475,23.59,landscape,558900.0,13.233725845257789
황오우철,oil,linen,1,2.5,39.9,50.0,7.598399329323964,8.79,portrait,7692120.0,15.855706986193145
황오우철,oil,linen,1,2.5,99.8,119.9,9.389826245350887,56.65,portrait,33727200.0,17.33381519143678
황오우철,oil,linen,1,2.5,23.9,30.0,6.57507584059962,3.56,portrait,4467060.0,15.312241032077496
황오우철,oil,linen,1,2.5,30.0,39.9,7.087573705557973,5.7,portrait,3284400.0,15.00469454481677
황오우철,oil,linen,1,2.5,30.0,39.9,7.087573705557973,5.7,portrait,3284400.0,15.00469454481677
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,89.9,119.9,9.285356003511044,50.75,portrait,34095660.0,17.34468066142661
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,23.9,30.0,6.57507584059962,3.56,portrait,4467060.0,15.312241032077496
황오우철,oil,linen,1,2.5,39.9,50.0,7.598399329323964,8.79,portrait,7692120.0,15.855706986193145
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,2.5,39.9,50.0,7.598399329323964,8.79,portrait,10082280.0,16.126289985506478
황오우철,oil,linen,1,2.5,89.9,119.9,9.285356003511044,50.75,portrait,34095660.0,17.34468066142661
황오우철,oil,linen,1,2.5,89.9,119.9,9.285356003511044,50.75,portrait,34095660.0,17.34468066142661
황오우철,oil,linen,1,2.5,30.0,59.9,7.493873886783559,8.21,portrait,8231700.0,15.923503112683267
황오우철,oil,linen,1,2.5,50.0,59.9,8.00469951054955,11.89,portrait,7733520.0,15.861074685608148
황오우철,oil,linen,1,5.1,320.0,210.8,11.11923081246098,200.0,landscape,73427040.0,18.111802818115507
황오우철,oil,linen,1,5.1,350.5,221.0,11.257523407992398,200.0,landscape,91659600.0,18.333592273081987
황오우철,oil,linen,1,1.3,50.8,61.0,8.038770218757747,12.49,portrait,7458900.0,15.82491850822456
황오우철,oil,linen,1,1.3,50.8,61.0,8.038770218757747,12.49,portrait,7458900.0,15.82491850822456
윤현숙,acrylic,canvas,1,1.7,53.0,45.5,7.788004239509027,10.0,landscape,1904400.0,14.4596775563025
하미,other,canvas,1,3.0,70.0,70.0,8.496990484098719,23.01,square,3146400.0,14.961769500099736
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,4705800.0,15.364306348428812
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,70.0,70.0,8.496990484098719,23.01,square,3146400.0,14.961769500099736
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
하미,other,canvas,1,3.0,100.0,100.0,9.210340371976184,47.58,square,3836400.0,15.160044984835933
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
하미,other,canvas,1,3.0,50.0,50.0,7.824046010856292,10.29,square,1918200.0,14.466897804275987
문예은,oil,canvas,1,2.5,53.0,53.0,7.940583827104244,11.29,square,1106760.0,13.916947386017766
문예은,acrylic,canvas,1,2.5,45.5,65.1,7.993636875171428,11.78,portrait,1106760.0,13.916947386017766
문예은,oil,canvas,1,2.5,53.0,53.0,7.940583827104244,11.29,square,1106760.0,13.916947386017766
박선욱,acrylic,linen,1,3.0,40.9,53.0,7.681421976600878,9.29,portrait,1294440.0,14.073588727157476
변군영,acrylic,canvas,1,1.8,64.8,80.0,8.55333223803211,24.74,portrait,6479100.0,15.684092169793614
최옥영,acrylic,canvas,1,2.0,116.0,91.0,9.264449697623215,49.72,landscape,3270600.0,15.000484012280427
심주하,watercolor,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,690000.0,13.444446876573442
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
김준환,oil,paper,1,3.0,117.0,67.0,8.966866554188723,38.66,landscape,10446600.0,16.161787124582744
이진후이,acrylic,canvas,1,2.0,149.9,49.8,8.91798338913916,36.03,landscape,1807800.0,14.407621194346447
방채윤,oil,canvas,1,7.6,115.6,84.8,9.190431499036134,46.82,landscape,1233720.0,14.025544553324764
방채윤,oil,canvas,1,7.6,115.6,84.8,9.190431499036134,46.82,landscape,1233720.0,14.025544553324764
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,763140.0,13.545196779673583
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,763140.0,13.545196779673583
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,763140.0,13.545196779673583
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,763140.0,13.545196779673583
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,763140.0,13.545196779673583
방채윤,oil,canvas,1,7.6,134.6,104.1,9.54765939283155,67.48,landscape,7126320.0,15.779305530117783
홍정우,oil,paper,1,0.1,18.0,20.0,5.886104031450156,1.01,portrait,604440.0,13.312057688527696
김영옥,oil,canvas,1,1.8,24.1,33.3,6.687769237483008,3.97,portrait,941160.0,13.754868435994712
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,661020.0,13.401539375562166
이그트,other,paper,1,0.3,76.2,50.8,8.261257817277038,17.2,landscape,661020.0,13.401539375562166
허민희,acrylic,canvas,1,3.0,130.3,97.0,9.444550462634185,60.0,landscape,6713700.0,15.719660772771356
이그트,other,paper,1,0.3,50.8,76.2,8.261257817277038,17.2,portrait,763140.0,13.545196779673583
허민희,acrylic,canvas,1,3.0,130.3,97.0,9.444550462634185,60.0,landscape,6713700.0,15.719660772771356
이제니퍼,oil,canvas,1,3.0,90.9,65.1,8.685684550397957,27.5,landscape,6796500.0,15.73191833175744
김영옥,oil,canvas,1,1.8,22.1,22.1,6.191155217047414,2.19,square,738300.0,13.512105525047255
김영옥,oil,canvas,1,1.8,22.1,22.1,6.191155217047414,2.19,square,738300.0,13.512105525047255
유진나,acrylic,canvas,1,1.8,45.5,52.8,7.784223516669121,9.97,portrait,1571820.0,14.267744741598433
유진나,acrylic,canvas,1,1.8,45.5,52.8,7.784223516669121,9.97,portrait,1571820.0,14.267744741598433
심주하,watercolor,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1135740.0,13.94279497882832
최어이카,acrylic,canvas,1,5.0,55.0,46.0,7.835974581721566,10.38,landscape,1380000.0,14.137594057133388
라기트기,watercolor,paper,1,2.5,40.9,60.6,7.815424956124024,10.22,portrait,1150920.0,13.956072180509995
라기트기,watercolor,paper,1,2.5,116.8,80.3,9.146232691346842,45.19,landscape,4402200.0,15.29761497393014
박한지,acrylic,canvas,1,2.5,80.3,100.0,8.990939806940807,40.0,portrait,6969000.0,15.756982300420656
경원크라우드에,oil,other,1,3.4,34.0,34.0,7.052721049232323,5.59,square,1052940.0,13.867096809435708
조성철,acrylic,other,1,2.0,37.0,47.0,7.461065514354283,8.04,portrait,2325300.0,14.659359620937712
심주하,watercolor,paper,1,5.0,37.0,37.0,7.221835825288449,6.32,square,811440.0,13.606565726049878
김판묵,acrylic,paper,1,2.5,37.9,45.5,7.452663438045286,8.0,portrait,1515240.0,14.231084400220729
심주하,ink,paper,1,2.5,80.0,80.0,8.764053269347762,29.25,square,5101860.0,15.445115737087882
심주하,ink,paper,1,2.0,80.0,80.0,8.764053269347762,29.25,square,5101860.0,15.445115737087882
박로시에,acrylic,paper,1,3.0,60.5,80.3,8.488412985989513,22.75,portrait,2856600.0,14.865142664410666
문경,acrylic,canvas,1,2.0,72.7,53.0,8.256633298091595,17.11,landscape,3105000.0,14.948524273349715
문경,acrylic,canvas,1,2.0,45.5,37.9,7.452663438045286,8.0,landscape,1614600.0,14.294597805943052
문경,acrylic,canvas,1,3.0,100.0,72.7,8.891511570527564,34.65,landscape,4926600.0,15.410159652924936
문경,acrylic,canvas,1,2.0,45.5,60.6,7.922007219032173,11.12,portrait,2352900.0,14.671159167868868
문경,acrylic,canvas,1,2.0,60.6,45.5,7.922007219032173,11.12,landscape,2352900.0,14.671159167868868
이제니퍼,oil,canvas,1,3.0,75.0,37.0,7.928406026180535,11.18,landscape,6727500.0,15.7217141615832
이제니퍼,oil,canvas,1,3.0,100.0,48.0,8.476371196895983,22.4,landscape,6768900.0,15.727849150150714
김판묵,acrylic,paper,1,2.5,53.0,72.7,8.256633298091595,17.11,portrait,3684600.0,15.119672529545545
김판묵,acrylic,paper,1,2.5,53.0,72.7,8.256633298091595,17.11,portrait,3684600.0,15.119672529545545
김판묵,acrylic,paper,1,2.5,37.9,45.5,7.452663438045286,8.0,portrait,1515240.0,14.231084400220729
심주하,watercolor,paper,1,2.5,130.0,89.0,9.356170820187725,54.68,landscape,6975900.0,15.75797190960582
최련수,oil,canvas,1,5.0,26.5,26.5,6.554289465984353,3.49,square,1469700.0,14.200568856294776
김판묵,acrylic,paper,1,3.0,90.9,65.1,8.685684550397957,27.5,landscape,5492400.0,15.518875876429734
김판묵,acrylic,paper,1,2.5,27.3,27.3,6.613773404381829,3.7,square,1197840.0,13.9960304928116
최은주,acrylic,canvas,1,2.0,72.9,90.9,8.798848640198045,30.13,portrait,2968380.0,14.90352690741898
민정김,ink,canvas,1,2.5,35.6,25.4,6.807094811882476,4.68,landscape,979800.0,13.795103748186612
강선미,other,paper,1,3.0,17.9,25.8,6.135175204774281,2.0,portrait,862500.0,13.667590427887651
강선미,other,paper,1,3.0,25.8,17.9,6.135175204774281,2.0,landscape,890100.0,13.699089094947023
강선미,other,paper,1,3.0,25.8,17.9,6.135175204774281,2.0,landscape,862500.0,13.667590427887651
박한지,acrylic,canvas,1,2.5,90.9,65.1,8.685684550397957,27.5,landscape,6072000.0,15.619198598057602
홍태양,acrylic,canvas,1,2.0,91.0,117.0,9.273033441314606,50.09,portrait,12254400.0,16.321395614137465
홍태양,acrylic,canvas,1,1.5,61.0,61.0,8.221747728346623,16.42,square,10101600.0,16.128204385106606
카이아엑스,acrylic,canvas,1,0.1,60.0,60.0,8.1886891244442,15.78,square,1863000.0,14.437698649583725
카이아엑스,acrylic,canvas,1,0.1,97.0,97.0,9.149421957006766,45.31,square,4077900.0,15.221092707991447
카이아엑스,other,canvas,1,0.1,80.0,80.0,8.764053269347762,29.25,square,2049300.0,14.53300882938805
