candidate_label,scenario_count,validation_avg_delta_MdAPE_vs_current_pp258,validation_avg_delta_MAPE_vs_current_pp258,validation_avg_delta_p95_vs_current_pp258,validation_avg_MdAPE_win_rate,validation_avg_MAPE_win_rate,validation_avg_p95_win_rate,validation_avg_all3_win_rate,validation_avg_stability_score,fixed_validation_MdAPE,fixed_validation_MAPE,fixed_validation_p95_APE,fixed_validation_RMSE_log,fixed_validation_delta_MdAPE_vs_current_pp258,fixed_validation_delta_MAPE_vs_current_pp258,fixed_validation_delta_p95_vs_current_pp258,fixed_test_MdAPE,fixed_test_MAPE,fixed_test_p95_APE,fixed_test_RMSE_log,fixed_test_delta_MdAPE_vs_current_pp258,fixed_test_delta_MAPE_vs_current_pp258,fixed_test_delta_p95_vs_current_pp258,validation_replacement_score,fixed_confirmation_score,is_reference_baseline,passes_validation_gate,passes_fixed_confirmation
min1_route_w775_risk_q50,6,-0.02808143318386414,-0.030695234367936943,-0.08837470310604627,0.9974358974358974,0.9967948717948718,0.9705128205128205,0.9653846153846154,-0.030695234367936943,0.09440661499063376,0.1768111757453976,0.5772661746139477,0.2971610167182895,-0.02830069957407419,-0.02881738423424396,-0.06062193548011496,0.10386129904256679,0.23973255198695892,0.7509996280182155,0.37858715250936564,-0.037115101583961044,-0.030155643792186937,-0.05632507927323083,-0.02881738423424396,-0.030155643792186937,False,True,True
min1_route_w775_risk_q50_altlower_gap010,6,-0.025176384838331557,-0.030756292926308538,-0.0938458624321466,0.9955128205128205,0.9974358974358974,0.9814102564102565,0.975,-0.030756292926308538,0.09819631660739556,0.17683193165466526,0.5712913918014471,0.2972300144593702,-0.02451099795731239,-0.028796628324976287,-0.0665967182926156,0.10654696791845651,0.23765101573594213,0.7394162014152162,0.37697522723316257,-0.03442943270807132,-0.03223718004320372,-0.0679085058762301,-0.028796628324976287,-0.03223718004320372,False,True,True
min1_route_w775_risk_q70,6,-0.026762844540835284,-0.03074414916243501,-0.08809925230118167,0.9987179487179487,0.9974358974358974,0.9711538461538461,0.967948717948718,-0.03074414916243501,0.09567785923986728,0.17683545456220348,0.5772661746139477,0.29693378631260925,-0.027029455324840662,-0.02879310541743807,-0.06062193548011496,0.10631811202323586,0.23892247833911842,0.7509996280182155,0.37732813626177997,-0.03465828860329197,-0.030965717440027435,-0.05632507927323083,-0.02879310541743807,-0.030965717440027435,False,True,True
min1_route_w775_risk_q60_altlower_gap010,6,-0.02495609744519732,-0.030749569428092458,-0.0938458624321466,0.9955128205128205,0.9974358974358974,0.9814102564102565,0.975,-0.030749569428092458,0.09819631660739556,0.176839690774189,0.5712913918014471,0.297232900168463,-0.02451099795731239,-0.02878886920545254,-0.0665967182926156,0.10654696791845651,0.2377343003142299,0.7394162014152162,0.3763188887592555,-0.03442943270807132,-0.032153895464915955,-0.0679085058762301,-0.02878886920545254,-0.032153895464915955,False,True,True
min1_route_w775_risk_q50_altgap_ge005,6,-0.02806242115692363,-0.030648054245067963,-0.08848512489871697,0.9967948717948718,0.9967948717948718,0.9705128205128205,0.9647435897435898,-0.030648054245067963,0.09440661499063376,0.176846905204733,0.5772661746139477,0.29716013753935516,-0.02830069957407419,-0.028781654774908544,-0.06062193548011496,0.10345108947495675,0.23982312994359833,0.7509996280182155,0.37858646815232233,-0.03752531115157108,-0.030065065835547522,-0.05632507927323083,-0.028781654774908544,-0.030065065835547522,False,True,True
min1_route_w775_risk_q70_altgap_ge005,6,-0.02678376950882012,-0.030712263868142825,-0.08821459269778248,0.9987179487179487,0.9974358974358974,0.9711538461538461,0.967948717948718,-0.030712263868142825,0.09567785923986728,0.1768603153866861,0.5772661746139477,0.296958677502648,-0.027029455324840662,-0.02876824459295546,-0.06062193548011496,0.10654696791845651,0.238973904175601,0.7509996280182155,0.37733282196092466,-0.03442943270807132,-0.030914291603544863,-0.05632507927323083,-0.02876824459295546,-0.030914291603544863,False,True,True
min1_route_w800_qwidth_ge120,6,-0.029082110086109933,-0.03077617860934352,-0.0851391820684904,0.9993589743589744,0.9967948717948718,0.9628205128205128,0.9596153846153846,-0.03077617860934352,0.09441557912369433,0.1769062148356845,0.5786835981503664,0.29873607605224267,-0.028291735441013613,-0.02872234514395705,-0.05920451194369625,0.10498664344245205,0.2400001858461513,0.7614173838278141,0.37926095990431163,-0.03598975718407578,-0.029888009932994564,-0.045907323463632244,-0.02872234514395705,-0.029888009932994564,False,True,True
min1_route_w775_low_confidence,6,-0.026738559097771734,-0.030651731134788637,-0.08894750805563245,0.9967948717948718,0.9974358974358974,0.9717948717948718,0.9673076923076923,-0.030651731134788637,0.09529566095434584,0.1769099565351082,0.5772661746139477,0.296956923039203,-0.027411653610362102,-0.028718603444533364,-0.06062193548011496,0.10631811202323586,0.23896149631779914,0.7509996280182155,0.37736282182643655,-0.03465828860329197,-0.030926699461346713,-0.05632507927323083,-0.028718603444533364,-0.030926699461346713,False,True,True
min1_route_w800_spread_ge060,6,-0.02987187440799655,-0.030659780966906632,-0.08876025855092357,0.9980769230769231,0.9967948717948718,0.966025641025641,0.9615384615384616,-0.030659780966906632,0.09238321517875378,0.1769612139540666,0.576097526650291,0.29788472733566823,-0.030324099385954165,-0.02866734602557494,-0.06179058344377164,0.10330170558126321,0.2405552559183187,0.7586513952371932,0.3787795694238691,-0.03767469504526462,-0.029332939860827162,-0.04867331205425318,-0.02866734602557494,-0.029332939860827162,False,True,True
min1_route_w850_risk_q90_altgap_ge020,6,-0.026180169045665853,-0.030579660267905404,-0.09143472988138185,0.9987179487179487,0.9980769230769231,0.9775641025641025,0.9743589743589743,-0.030579660267905404,0.09682369510224355,0.17696334931740068,0.5712913918014471,0.297614336037285,-0.025883619462464397,-0.02866521066224087,-0.0665967182926156,0.10659775415481275,0.2382649363091608,0.791362101574755,0.37712366327487623,-0.03437864647171508,-0.031623259469985066,-0.01596260571669139,-0.02866521066224087,-0.031623259469985066,False,True,True
min1_route_w850_risk_q90_altgap_ge010,6,-0.026180169045665853,-0.030570234595327487,-0.09153126744690636,0.9987179487179487,0.9980769230769231,0.9775641025641025,0.9743589743589743,-0.030570234595327487,0.09682369510224355,0.17697160101853082,0.5712913918014471,0.2975457682809579,-0.025883619462464397,-0.02865695896111073,-0.0665967182926156,0.10654696791845651,0.238173262109163,0.791362101574755,0.37707019689496496,-0.03442943270807132,-0.03171493366998285,-0.01596260571669139,-0.02865695896111073,-0.03171493366998285,False,True,True
min1_route_w800_risk_q60_altgap_ge010,6,-0.029417563819491066,-0.03056110455880029,-0.08725582100471833,0.9987179487179487,0.9967948717948718,0.966025641025641,0.9621794871794872,-0.03056110455880029,0.09238321517875378,0.17697305282303738,0.5772661746139477,0.2974648228784046,-0.030324099385954165,-0.02865550715660417,-0.06062193548011496,0.10330170558126321,0.24033425030651612,0.7586513952371932,0.37844748518976623,-0.03767469504526462,-0.02955394547262974,-0.04867331205425318,-0.02865550715660417,-0.02955394547262974,False,True,True
min1_route_w850_risk_q90,6,-0.026180169045665853,-0.03054091785267271,-0.09153126744690636,0.9987179487179487,0.9980769230769231,0.9775641025641025,0.9743589743589743,-0.03054091785267271,0.09682369510224355,0.1769960018618937,0.5712913918014471,0.2975707010359047,-0.025883619462464397,-0.02863255811774784,-0.0665967182926156,0.1056244418332164,0.2380671932763247,0.7908014426386205,0.37705338683570233,-0.03535195879331143,-0.03182100250282116,-0.01652326465282583,-0.02863255811774784,-0.03182100250282116,False,True,True
min1_route_w775_risk_q70_altgap_ge010,6,-0.02627226874994649,-0.03053742321014664,-0.0880581053994759,0.9987179487179487,0.9974358974358974,0.9705128205128205,0.9673076923076923,-0.03053742321014664,0.0964251703208934,0.1769997979547887,0.5772661746139477,0.29689100831266096,-0.026282144243814545,-0.028628762024852844,-0.06062193548011496,0.10659775415481275,0.23919821165042754,0.7509996280182155,0.37747983248982697,-0.03437864647171508,-0.030689984128718317,-0.05632507927323083,-0.028628762024852844,-0.030689984128718317,False,True,True
min1_route_w850_risk_q90_altgap_ge005,6,-0.026180169045665853,-0.030525326442380093,-0.09153126744690636,0.9987179487179487,0.9980769230769231,0.9775641025641025,0.9743589743589743,-0.030525326442380093,0.09682369510224355,0.17700856676094587,0.5712913918014471,0.2975796852983292,-0.025883619462464397,-0.028619993218695683,-0.0665967182926156,0.1056244418332164,0.23809230487906496,0.791362101574755,0.3771117620181667,-0.03535195879331143,-0.03179589090008089,-0.01596260571669139,-0.028619993218695683,-0.03179589090008089,False,True,True
min1_route_w775_risk_q60,6,-0.027822874864965468,-0.030500597979139798,-0.08837093045654892,0.9980769230769231,0.9967948717948718,0.9705128205128205,0.966025641025641,-0.030500597979139798,0.09440661499063376,0.17702645824831867,0.5772661746139477,0.29727344414947476,-0.02830069957407419,-0.028602101731322882,-0.06062193548011496,0.10386129904256679,0.23996979685975947,0.7509996280182155,0.3779921175033766,-0.037115101583961044,-0.029918398919386385,-0.05632507927323083,-0.028602101731322882,-0.029918398919386385,False,True,True
min1_route_w775_risk_q50_altgap_ge010,6,-0.026358981355629873,-0.03042417675886168,-0.08850734139601468,0.9967948717948718,0.9967948717948718,0.9711538461538461,0.966025641025641,-0.03042417675886168,0.0964251703208934,0.1770348624666392,0.5772661746139477,0.29709101909079305,-0.026282144243814545,-0.028593697513002364,-0.06062193548011496,0.10386129904256679,0.24008956088056094,0.7509996280182155,0.3787128194590389,-0.037115101583961044,-0.02979863489858492,-0.05632507927323083,-0.028593697513002364,-0.02979863489858492,False,True,True
min1_route_w775_risk_q60_altgap_ge005,6,-0.027846306695888143,-0.03047502410945577,-0.08848512489871697,0.9974358974358974,0.9967948717948718,0.9705128205128205,0.9653846153846154,-0.03047502410945577,0.09440661499063376,0.17704683685798606,0.5772661746139477,0.2972789513397237,-0.02830069957407419,-0.028581723121655495,-0.06062193548011496,0.10345108947495675,0.24000279364878915,0.7509996280182155,0.37796612716846406,-0.03752531115157108,-0.029885402130356703,-0.05632507927323083,-0.028581723121655495,-0.029885402130356703,False,True,True
min1_route_w800_risk_q70_altgap_ge020,6,-0.0269233628934879,-0.030457748296758225,-0.08745665617421156,0.9980769230769231,0.9974358974358974,0.966025641025641,0.9621794871794872,-0.030457748296758225,0.0964251703208934,0.1770558068577024,0.5772661746139477,0.2968474388345674,-0.026282144243814545,-0.02857275312193916,-0.06062193548011496,0.10573512980995432,0.2393610018744681,0.7586513952371932,0.37775452227925904,-0.03524127081657351,-0.030527193904677757,-0.04867331205425318,-0.02857275312193916,-0.030527193904677757,False,True,True
min1_route_w775_risk_q70_altlower_gap020,6,-0.02334753101252869,-0.030456681789255303,-0.0930019074077491,0.9916666666666667,0.9974358974358974,0.9807692307692308,0.9711538461538461,-0.030456681789255303,0.09887911415020467,0.1770813345556898,0.5712913918014471,0.29694436640338673,-0.023828200414503273,-0.028547225423951744,-0.0665967182926156,0.10654696791845651,0.23778491429478027,0.7394162014152162,0.3762884914401807,-0.03442943270807132,-0.03210328148436559,-0.0679085058762301,-0.028547225423951744,-0.03210328148436559,False,True,True
min1_route_w775_qwidth_ge120,6,-0.02756709842855085,-0.03050961041073573,-0.08640178689515805,0.9987179487179487,0.9967948717948718,0.9685897435897436,0.9647435897435898,-0.03050961041073573,0.09529566095434584,0.17709513046673772,0.5786835981503664,0.2983391773217648,-0.027411653610362102,-0.02853342951290383,-0.05920451194369625,0.10586534764936822,0.23977577006568693,0.7530713667858295,0.37869368100465683,-0.03511105297715961,-0.03011242571345893,-0.05425334050561681,-0.02853342951290383,-0.03011242571345893,False,True,True
min1_route_w775_spread_ge060,6,-0.027931167398424356,-0.030422075778743733,-0.08902230184079463,0.9974358974358974,0.9967948717948718,0.9705128205128205,0.9653846153846154,-0.030422075778743733,0.09440661499063376,0.17712691577263748,0.5772262868904068,0.2976773144395618,-0.02830069957407419,-0.028501644207004073,-0.060661823203655874,0.10631555453141896,0.2401875096795832,0.7509996280182155,0.378258945823481,-0.034660846095108874,-0.029700686099562668,-0.05632507927323083,-0.028501644207004073,-0.029700686099562668,False,True,True
min1_route_w750_risk_q70_altlower_gap005,6,-0.023374393293530707,-0.030360942562002727,-0.0928767062613015,0.9910256410256411,0.9974358974358974,0.9807692307692308,0.9698717948717949,-0.030360942562002727,0.10029366834484855,0.17715768307063828,0.5712913918014471,0.29704550186681977,-0.02241364621985939,-0.028470876909003268,-0.0665967182926156,0.1056244418332164,0.23810225830197382,0.7434159536351241,0.3764227927385965,-0.03535195879331143,-0.03178593747717204,-0.0639087536563222,-0.028470876909003268,-0.03178593747717204,False,True,True
min1_route_w800_risk_q80_altlower_gap005,6,-0.025306189142742103,-0.030338941436941703,-0.0922668455810531,0.9955128205128205,0.9974358974358974,0.9807692307692308,0.9743589743589743,-0.030338941436941703,0.09819631660739556,0.17717530070657644,0.5712913918014471,0.2974604566346453,-0.02451099795731239,-0.028453259273065107,-0.0665967182926156,0.10432612122375012,0.2370710442295734,0.7394162014152162,0.37599044614885047,-0.03665027940277771,-0.03281715154957246,-0.0679085058762301,-0.028453259273065107,-0.03281715154957246,False,True,True
min1_route_w775_risk_q60_altgap_ge010,6,-0.026134514583234472,-0.03028430411422629,-0.08850734139601468,0.9967948717948718,0.9961538461538462,0.9711538461538461,0.9653846153846154,-0.03028430411422629,0.0964251703208934,0.17720135882110857,0.5772661746139477,0.29721350971555505,-0.026282144243814545,-0.028427201158532978,-0.06062193548011496,0.10386129904256679,0.2402830202122622,0.7509996280182155,0.37810949590657494,-0.037115101583961044,-0.029605175566883662,-0.05632507927323083,-0.028427201158532978,-0.029605175566883662,False,True,True
min1_route_w750_risk_q60_altlower_gap005,6,-0.024330952129809874,-0.0302742768087242,-0.09346731360863587,0.9916666666666667,0.9974358974358974,0.9814102564102565,0.9711538461538461,-0.0302742768087242,0.0988127568668821,0.1772256934691166,0.5712913918014471,0.2972599252339181,-0.02389455769782585,-0.028402866510524954,-0.0665967182926156,0.1056244418332164,0.2381003479758788,0.7434159536351241,0.376440925013069,-0.03535195879331143,-0.031787847803267044,-0.0639087536563222,-0.028402866510524954,-0.031787847803267044,False,True,True
min1_route_w750_risk_q50_altlower_gap005,6,-0.024450367953249997,-0.030269178496091526,-0.09346731360863587,0.9916666666666667,0.9974358974358974,0.9814102564102565,0.9711538461538461,-0.030269178496091526,0.0988127568668821,0.1772320640833735,0.5712913918014471,0.29726473271178744,-0.02389455769782585,-0.028396495896268054,-0.0665967182926156,0.1056244418332164,0.23802703853894117,0.7434159536351241,0.37686516229656786,-0.03535195879331143,-0.03186115724020469,-0.0639087536563222,-0.028396495896268054,-0.03186115724020469,False,True,True
min1_route_w800_risk_q50_altgap_ge020,6,-0.02621942079442478,-0.03015871598517403,-0.08745665617421156,0.9974358974358974,0.9961538461538462,0.966025641025641,0.9602564102564103,-0.03015871598517403,0.09682369510224355,0.17724585462298695,0.5772661746139477,0.29716432821176025,-0.025883619462464397,-0.028382705356654603,-0.06062193548011496,0.10498664344245205,0.24050330112325197,0.7586513952371932,0.37924491656962495,-0.03598975718407578,-0.02938489465589389,-0.04867331205425318,-0.028382705356654603,-0.02938489465589389,False,True,True
min1_route_w775_risk_q60_altlower_gap020,6,-0.02334753101252869,-0.030244054427976567,-0.0930019074077491,0.9916666666666667,0.9974358974358974,0.9807692307692308,0.9711538461538461,-0.030244054427976567,0.09887911415020467,0.17725080317076908,0.5712913918014471,0.2972055841750811,-0.023828200414503273,-0.028377756808872473,-0.0665967182926156,0.10654696791845651,0.2377464332876509,0.7394162014152162,0.37627535017804037,-0.03442943270807132,-0.032141762491494946,-0.0679085058762301,-0.028377756808872473,-0.032141762491494946,False,True,True
min1_route_w800_risk_q80_altlower_gap010,6,-0.025304300715860806,-0.03024573614740217,-0.09226323987425185,0.9955128205128205,0.9974358974358974,0.9807692307692308,0.9743589743589743,-0.03024573614740217,0.09819631660739556,0.1772509582953814,0.5712913918014471,0.29747459943167864,-0.02451099795731239,-0.02837760168426015,-0.0665967182926156,0.1056244418332164,0.23720903547912683,0.7394162014152162,0.376007239133755,-0.03535195879331143,-0.03267916030001902,-0.0679085058762301,-0.02837760168426015,-0.03267916030001902,False,True,True
min1_route_w750_risk_q70,6,-0.023992194427389688,-0.030231878396303518,-0.08921878327590488,0.9974358974358974,0.9974358974358974,0.9775641025641025,0.9730769230769232,-0.030231878396303518,0.10029366834484855,0.1772553863131714,0.5772661746139477,0.29689544959281206,-0.02241364621985939,-0.02837317366647016,-0.06062193548011496,0.1056244418332164,0.23900476184632174,0.7447183683820254,0.377145050840038,-0.03535195879331143,-0.03088343393282411,-0.06260633890942091,-0.02837317366647016,-0.03088343393282411,False,True,True
min1_route_w750_risk_q50,6,-0.02520399323446922,-0.030160349091573387,-0.08941879847495741,0.9974358974358974,0.9961538461538462,0.9775641025641025,0.9717948717948718,-0.030160349091573387,0.09653143450943451,0.17727157298901736,0.5772661746139477,0.2970791275632041,-0.026175880055273437,-0.028356986990624194,-0.06062193548011496,0.10479851632472309,0.23962689779240598,0.7447183683820254,0.37804762546058795,-0.03617788430180474,-0.030261297986739877,-0.06260633890942091,-0.028356986990624194,-0.030261297986739877,False,True,True
min1_route_w775_risk_q50_altlower_gap020,6,-0.02334753101252869,-0.03021777234757617,-0.0930019074077491,0.9916666666666667,0.9974358974358974,0.9807692307692308,0.9711538461538461,-0.03021777234757617,0.09887911415020467,0.17728195942203614,0.5712913918014471,0.2972414365632432,-0.023828200414503273,-0.028346600557605406,-0.0665967182926156,0.10654696791845651,0.23762219285566463,0.7394162014152162,0.37693088515699885,-0.03442943270807132,-0.032266002923481224,-0.0679085058762301,-0.028346600557605406,-0.032266002923481224,False,True,True
min1_route_w750_low_confidence,6,-0.023747037354700375,-0.030166376396091082,-0.08980939062323928,0.9948717948717949,0.9967948717948718,0.9782051282051283,0.9711538461538461,-0.030166376396091082,0.10029366834484855,0.17730823015826533,0.5772661746139477,0.2969106114166716,-0.02241364621985939,-0.028320329821376222,-0.06062193548011496,0.1056244418332164,0.23903091190334588,0.7447183683820254,0.37716737450734317,-0.03535195879331143,-0.030857283875799973,-0.06260633890942091,-0.028320329821376222,-0.030857283875799973,False,True,True
